efficiencySum	efficiencyAvg	efficiencyMax	effectiveSizeSum	effectiveSizeAvg	effectiveSizeMax	constraintSum	constraintAvg	constraintMax	hierarchySum	hierarchyAvg	hierarchyMax	class
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,242280245	0,621140122	0,862442189	54,88800185	27,44400092	52,60897351	0,791855203	0,395927602	0,428330513	1,216183985	0,608091992	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,179232233	0,726410744	0,862442189	90,36452549	30,1215085	52,60897351	1,580259656	0,526753219	0,854231492	1,687904052	0,562634684	0,669259145	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,570088273	0,595014712	0,816790044	67,90864194	11,31810699	36,75555198	2,399680616	0,399946769	0,544424946	1,35898293	0,226497155	0,529863911	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,179232233	0,726410744	0,862442189	90,36452549	30,1215085	52,60897351	1,580259656	0,526753219	0,854231492	1,687904052	0,562634684	0,669259145	less
1,595594772	0,797797386	0,862442189	66,5388726	33,2694363	52,60897351	0,587389685	0,293694842	0,363524691	1,028022487	0,514011243	0,669259145	less
4,191281914	0,838256383	1	107,6397437	21,52794874	52,60897351	2,631878074	0,526375615	1	2,586849653	0,517369931	1	less
3,543611318	0,708722264	0,862442189	118,0144732	23,60289464	52,60897351	2,387987382	0,477597476	0,700618246	2,04225023	0,408450046	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
3,328329833	0,665665967	0,816790044	66,38647604	13,27729521	36,75555198	1,859384086	0,371876817	0,479715497	1,337850111	0,267570022	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
5,21236011	0,744622873	0,845439189	65,92772662	9,41824666	36,75555198	3,654774228	0,522110604	0,76622723	1,862044606	0,266006372	0,529863911	less
4,849676679	0,692810954	0,816790044	94,93526952	13,56218136	36,75555198	2,494938818	0,356419831	0,544424946	2,253051863	0,321864552	0,529863911	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,402736171	0,567122695	0,862442189	109,8579776	18,30966293	52,60897351	2,428013507	0,404668918	0,450118738	1,627936506	0,271322751	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,791216864	0,697804216	0,862442189	93,93785064	23,48446266	52,60897351	2,010097288	0,502524322	0,700618246	1,570525102	0,392631275	0,669259145	less
4,191281914	0,838256383	1	107,6397437	21,52794874	52,60897351	2,631878074	0,526375615	1	2,586849653	0,517369931	1	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,378627824	0,675725565	0,862442189	73,84901653	14,76980331	52,60897351	2,301139433	0,460227887	0,687807205	2,544070484	0,508814097	0,775513652	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,74138505	0,870692525	0,949656224	19,63320141	9,816600707	15,83457652	0,88599963	0,442999815	0,534370503	1,011283073	0,505641536	0,626167963	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,74138505	0,870692525	0,949656224	19,63320141	9,816600707	15,83457652	0,88599963	0,442999815	0,534370503	1,011283073	0,505641536	0,626167963	less
1,74138505	0,870692525	0,949656224	19,63320141	9,816600707	15,83457652	0,88599963	0,442999815	0,534370503	1,011283073	0,505641536	0,626167963	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
3,402736171	0,567122695	0,862442189	109,8579776	18,30966293	52,60897351	2,428013507	0,404668918	0,450118738	1,627936506	0,271322751	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,74138505	0,870692525	0,949656224	19,63320141	9,816600707	15,83457652	0,88599963	0,442999815	0,534370503	1,011283073	0,505641536	0,626167963	less
2,251095539	0,562773885	0,862442189	68,76537386	17,19134347	52,60897351	1,982061416	0,495515354	0,615096926	1,206460243	0,301615061	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,74138505	0,870692525	0,949656224	19,63320141	9,816600707	15,83457652	0,88599963	0,442999815	0,534370503	1,011283073	0,505641536	0,626167963	less
2,791216864	0,697804216	0,862442189	93,93785064	23,48446266	52,60897351	2,010097288	0,502524322	0,700618246	1,570525102	0,392631275	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,242280245	0,621140122	0,862442189	54,88800185	27,44400092	52,60897351	0,791855203	0,395927602	0,428330513	1,216183985	0,608091992	0,669259145	less
1,500364929	0,750182465	0,862442189	58,98820092	29,49410046	52,60897351	1,051331895	0,525665948	0,687807205	1,444772796	0,722386398	0,775513652	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
3,524369447	0,704873889	0,862442189	107,8677497	21,57354995	52,60897351	2,233962283	0,446792457	0,700618246	1,929288444	0,385857689	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,134545298	0,711515099	0,862442189	62,15910276	20,71970092	52,60897351	1,621090562	0,540363521	0,687807205	1,761614637	0,587204879	0,775513652	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,018286345	0,672762115	0,862442189	54,92066183	18,30688728	52,60897351	1,882463652	0,627487884	0,759469481	0,675852057	0,225284019	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,954142861	0,492357144	0,862442189	74,08135972	12,34689329	52,60897351	3,666857673	0,611142945	0,864647767	1,697062338	0,282843723	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,242280245	0,621140122	0,862442189	54,88800185	27,44400092	52,60897351	0,791855203	0,395927602	0,428330513	1,216183985	0,608091992	0,669259145	less
1,36728715	0,683643575	0,862442189	54,62835336	27,31417668	52,60897351	1,034824602	0,517412301	0,671299912	1,264821862	0,632410931	0,669259145	less
3,402736171	0,567122695	0,862442189	109,8579776	18,30966293	52,60897351	2,428013507	0,404668918	0,450118738	1,627936506	0,271322751	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
2,791216864	0,697804216	0,862442189	93,93785064	23,48446266	52,60897351	2,010097288	0,502524322	0,700618246	1,570525102	0,392631275	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,820562704	0,705140676	0,816790044	66,48775159	16,6219379	36,75555198	1,668032291	0,417008073	0,544424946	1,484419331	0,371104833	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,402736171	0,567122695	0,862442189	109,8579776	18,30966293	52,60897351	2,428013507	0,404668918	0,450118738	1,627936506	0,271322751	0,669259145	less
3,402736171	0,567122695	0,862442189	109,8579776	18,30966293	52,60897351	2,428013507	0,404668918	0,450118738	1,627936506	0,271322751	0,669259145	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
2,954142861	0,492357144	0,862442189	74,08135972	12,34689329	52,60897351	3,666857673	0,611142945	0,864647767	1,697062338	0,282843723	0,669259145	less
2,954142861	0,492357144	0,862442189	74,08135972	12,34689329	52,60897351	3,666857673	0,611142945	0,864647767	1,697062338	0,282843723	0,669259145	less
1,500364929	0,750182465	0,862442189	58,98820092	29,49410046	52,60897351	1,051331895	0,525665948	0,687807205	1,444772796	0,722386398	0,775513652	less
2,326962309	0,581740577	0,862442189	62,59090242	15,64772561	52,60897351	2,036601989	0,509150497	0,800945344	1,123234272	0,280808568	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,573822968	0,786911484	0,862442189	56,87725819	28,43862909	52,60897351	0,712008568	0,356004284	0,363524691	1,021297731	0,510648865	0,669259145	less
1,862442189	0,931221094	1	53,60897351	26,80448676	52,60897351	1,363524691	0,681762345	1	1,669259145	0,834629572	1	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,242280245	0,621140122	0,862442189	54,88800185	27,44400092	52,60897351	0,791855203	0,395927602	0,428330513	1,216183985	0,608091992	0,669259145	less
2,326962309	0,581740577	0,862442189	62,59090242	15,64772561	52,60897351	2,036601989	0,509150497	0,800945344	1,123234272	0,280808568	0,669259145	less
1,242280245	0,621140122	0,862442189	54,88800185	27,44400092	52,60897351	0,791855203	0,395927602	0,428330513	1,216183985	0,608091992	0,669259145	less
2,326962309	0,581740577	0,862442189	62,59090242	15,64772561	52,60897351	2,036601989	0,509150497	0,800945344	1,123234272	0,280808568	0,669259145	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
3,434775785	0,572462631	0,816790044	86,07243344	14,34540557	36,75555198	2,833344397	0,472224066	0,588662036	1,987433591	0,331238932	0,529863911	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
1,390317195	0,695158598	0,752394454	30,45584995	15,22792497	24,07662254	1,065697298	0,532848649	0,687807205	1,24723878	0,62361939	0,775513652	less
3,402736171	0,567122695	0,862442189	109,8579776	18,30966293	52,60897351	2,428013507	0,404668918	0,450118738	1,627936506	0,271322751	0,669259145	less
3,402736171	0,567122695	0,862442189	109,8579776	18,30966293	52,60897351	2,428013507	0,404668918	0,450118738	1,627936506	0,271322751	0,669259145	less
2,76496002	0,691240005	0,862442189	114,441148	28,61028701	52,60897351	1,704892134	0,426223034	0,600973876	1,671628104	0,417907026	0,669259145	less
2,134545298	0,711515099	0,862442189	62,15910276	20,71970092	52,60897351	1,621090562	0,540363521	0,687807205	1,761614637	0,587204879	0,775513652	less
